algorithm_name,env_n,size,best_solution,H,states,time
SA,12,10,"(9, 2, 8, 3, 1, 7, 5, 0, 6, 4)",45,184,0.005400180816650391
SA,13,10,"(7, 0, 4, 8, 1, 3, 6, 2, 9, 5)",45,121,0.003389120101928711
SA,14,10,"(2, 6, 1, 7, 5, 0, 9, 4, 8, 3)",45,83,0.002784252166748047
SA,15,10,"(2, 6, 1, 9, 7, 5, 3, 8, 0, 4)",45,864,0.05419492721557617
SA,16,10,"(3, 0, 6, 9, 5, 1, 8, 4, 2, 7)",45,481,0.01253056526184082
SA,17,10,"(5, 3, 8, 0, 2, 9, 6, 1, 7, 4)",45,448,0.015611886978149414
SA,18,10,"(7, 0, 3, 1, 9, 5, 8, 2, 4, 6)",45,262,0.013869762420654297
SA,19,10,"(4, 1, 3, 9, 6, 8, 0, 2, 7, 5)",45,73,0.0030481815338134766
SA,20,10,"(4, 7, 9, 0, 2, 5, 8, 6, 1, 3)",45,212,0.005797863006591797
SA,21,10,"(2, 4, 6, 9, 3, 5, 0, 8, 1, 7)",45,72,0.0026426315307617188
SA,22,10,"(5, 3, 9, 6, 4, 1, 7, 0, 2, 8)",45,85,0.004953145980834961
SA,23,10,"(1, 6, 4, 7, 0, 3, 9, 2, 5, 8)",45,79,0.003298044204711914
SA,24,10,"(5, 7, 1, 3, 8, 6, 9, 0, 2, 4)",45,89,0.0050694942474365234
SA,25,10,"(6, 0, 5, 7, 1, 3, 8, 2, 4, 9)",45,151,0.01364278793334961
SA,26,10,"(7, 5, 1, 6, 0, 3, 8, 4, 2, 9)",45,849,0.013609886169433594
SA,27,10,"(2, 4, 8, 3, 0, 9, 7, 5, 1, 6)",45,563,0.026421308517456055
SA,28,10,"(5, 3, 9, 0, 4, 1, 7, 2, 6, 8)",45,263,0.010917425155639648
SA,29,10,"(6, 2, 9, 5, 1, 8, 4, 0, 7, 3)",45,298,0.006300210952758789
SA,0,12,"(2, 7, 11, 6, 3, 9, 0, 5, 8, 10, 1, 4)",66,506,0.016185760498046875
SA,1,12,"(3, 8, 11, 2, 10, 6, 1, 5, 0, 9, 7, 4)",66,239,0.007843971252441406
SA,2,12,"(6, 11, 1, 7, 5, 10, 2, 0, 3, 9, 4, 8)",66,1855,0.03904294967651367
SA,3,12,"(7, 0, 6, 8, 2, 11, 9, 3, 5, 10, 4, 1)",66,329,0.014931917190551758
SA,4,12,"(5, 9, 1, 6, 10, 3, 0, 8, 4, 11, 7, 2)",66,604,0.021074771881103516
SA,5,12,"(5, 10, 4, 11, 0, 8, 3, 1, 7, 9, 2, 6)",66,257,0.02033233642578125
SA,6,12,"(4, 6, 9, 0, 10, 5, 2, 8, 11, 7, 3, 1)",66,984,0.022406339645385742
SA,7,12,"(3, 5, 7, 9, 4, 0, 1, 8, 2, 11, 6, 10)",65,8978,0.2586848735809326
SA,8,12,"(1, 3, 11, 7, 10, 4, 9, 5, 0, 2, 6, 8)",66,226,0.006759166717529297
SA,9,12,"(9, 5, 1, 8, 4, 0, 7, 10, 2, 11, 6, 3)",66,157,0.010801315307617188
SA,10,12,"(6, 10, 2, 4, 1, 8, 11, 9, 0, 3, 5, 7)",66,438,0.01817178726196289
SA,11,12,"(1, 7, 2, 6, 8, 0, 11, 4, 10, 5, 3, 9)",66,318,0.011935234069824219
SA,12,12,"(5, 1, 8, 6, 11, 7, 2, 0, 3, 10, 4, 9)",66,489,0.01204681396484375
SA,13,12,"(4, 0, 10, 3, 5, 8, 11, 9, 2, 6, 1, 7)",66,424,0.011374473571777344
SA,14,12,"(11, 1, 5, 2, 8, 10, 3, 9, 6, 4, 0, 7)",66,515,0.01902914047241211
SA,15,12,"(8, 2, 9, 3, 1, 7, 10, 6, 11, 5, 0, 4)",66,125,0.005425214767456055
SA,16,12,"(6, 9, 2, 8, 3, 0, 10, 5, 1, 11, 4, 7)",66,101,0.009362220764160156
SA,17,12,"(7, 1, 6, 9, 0, 10, 4, 2, 11, 8, 3, 5)",66,102,0.005281925201416016
SA,18,12,"(10, 6, 9, 2, 0, 3, 8, 11, 1, 4, 7, 5)",66,1248,0.04041767120361328
SA,19,12,"(4, 7, 3, 0, 9, 1, 8, 5, 11, 2, 10, 6)",66,295,0.010390520095825195
SA,20,12,"(8, 4, 2, 7, 5, 1, 11, 0, 10, 6, 9, 3)",66,541,0.018678665161132812
SA,21,12,"(7, 3, 10, 6, 2, 0, 5, 11, 9, 1, 4, 8)",66,417,0.018809080123901367
SA,22,12,"(10, 5, 7, 1, 3, 0, 8, 4, 11, 9, 6, 2)",66,654,0.032587528228759766
SA,23,12,"(7, 3, 0, 6, 8, 1, 11, 4, 2, 9, 5, 10)",66,98,0.00803518295288086
SA,24,12,"(4, 7, 3, 8, 11, 5, 1, 6, 10, 0, 2, 9)",66,376,0.012238025665283203
SA,25,12,"(6, 4, 2, 8, 11, 3, 7, 0, 10, 5, 9, 1)",66,564,0.02317953109741211
SA,26,12,"(8, 5, 2, 9, 1, 10, 7, 3, 11, 0, 4, 6)",66,677,0.012956380844116211
SA,27,12,"(4, 8, 5, 2, 9, 7, 0, 3, 6, 10, 1, 11)",66,102,0.01551675796508789
SA,28,12,"(2, 10, 3, 9, 4, 8, 1, 11, 6, 0, 7, 5)",66,2022,0.05186176300048828
